timestamp,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,accel_mag,freq_meanHz,freq_rms,freq_dominantHz
2025-11-02T15:31:31.209Z,0.0,-0.725,2.033,9.495,0.022,0.068,-0.054,-175.49,12.05,4.37,0.072,4.46,0.225,8.91
2025-11-02T15:31:31.223Z,0.0,-0.141,2.65,9.725,0.022,0.068,-0.054,-175.49,15.24,0.83,0.271,4.48,0.225,8.95
2025-11-02T15:31:31.431Z,0.0,-0.472,2.217,9.936,0.022,0.068,-0.054,-175.49,12.56,2.72,0.381,4.45,0.224,8.91
2025-11-02T15:31:31.528Z,0.0,-0.472,2.217,9.936,-0.075,-0.145,0.002,-175.45,12.56,2.72,0.381,4.45,0.224,8.89
2025-11-02T15:31:31.637Z,0.0,-0.632,2.459,10.125,-0.075,-0.145,0.002,-175.45,13.62,3.57,0.629,4.45,0.225,8.9
2025-11-02T15:31:31.834Z,0.0,-0.656,2.382,10.355,-0.075,-0.145,0.002,-175.45,12.93,3.62,0.836,4.43,0.228,8.86
2025-11-02T15:31:31.848Z,0.0,-0.656,2.382,10.355,0.166,-0.016,0.007,-175.32,12.93,3.62,0.836,4.45,0.231,8.9
2025-11-02T15:31:31.856Z,0.0,-0.656,2.382,10.355,0.166,-0.016,0.007,-175.32,12.93,3.62,0.836,4.48,0.233,8.95
2025-11-02T15:31:32.034Z,0.0,-0.752,2.512,9.222,0.166,-0.016,0.007,-175.32,15.19,4.66,0.222,4.45,0.233,8.9
2025-11-02T15:31:32.171Z,0.0,-0.752,2.512,9.222,-0.065,-0.051,-0.004,-175.4,15.19,4.66,0.222,4.46,0.233,8.93
2025-11-02T15:31:32.236Z,0.0,-0.723,2.315,9.06,-0.065,-0.051,-0.004,-175.4,14.29,4.56,0.431,4.47,0.233,8.94
2025-11-02T15:31:32.439Z,0.0,0.96,3.208,9.165,-0.065,-0.051,-0.004,-175.4,19.2,-5.98,0.052,4.45,0.232,8.91
2025-11-02T15:31:32.495Z,0.0,0.96,3.208,9.165,-0.194,0.161,-0.058,-176.47,19.2,-5.98,0.052,4.45,0.233,8.9
2025-11-02T15:31:32.639Z,0.0,-0.4,2.128,9.481,-0.194,0.161,-0.058,-176.47,12.64,2.41,0.085,4.45,0.233,8.91
2025-11-02T15:31:32.815Z,0.0,-0.4,2.128,9.481,-0.002,-0.038,-0.045,-177.29,12.64,2.41,0.085,4.43,0.233,8.86
2025-11-02T15:31:32.830Z,0.0,-0.347,2.207,9.151,-0.002,-0.038,-0.045,-177.29,13.55,2.17,0.39,4.45,0.233,8.91
2025-11-02T15:31:32.854Z,0.0,-0.347,2.207,9.151,-0.002,-0.038,-0.045,-177.29,13.55,2.17,0.39,4.47,0.233,8.94
2025-11-02T15:31:33.039Z,0.0,-0.194,1.865,9.948,-0.002,-0.038,-0.045,-177.29,10.62,1.12,0.313,4.45,0.233,8.91
2025-11-02T15:31:33.137Z,0.0,-0.194,1.865,9.948,0.093,-0.001,0.013,-177.05,10.62,1.12,0.313,4.45,0.233,8.89
2025-11-02T15:31:33.244Z,0.0,-0.113,2.112,9.471,0.093,-0.001,0.013,-177.05,12.57,0.68,0.105,4.45,0.233,8.91
2025-11-02T15:31:33.446Z,0.0,-0.069,2.406,8.138,0.093,-0.001,0.013,-177.05,16.47,0.49,1.324,4.43,0.242,8.86
2025-11-02T15:31:33.459Z,0.0,-0.069,2.406,8.138,-0.105,-0.139,-0.004,-177.12,16.47,0.49,1.324,4.45,0.251,8.9
2025-11-02T15:31:33.644Z,0.0,-0.405,1.99,9.68,-0.105,-0.139,-0.004,-177.12,11.6,2.39,0.08,4.45,0.251,8.9
2025-11-02T15:31:33.779Z,0.0,-0.405,1.99,9.68,-0.029,0.002,-0.045,-177.95,11.6,2.39,0.08,4.43,0.251,8.86
2025-11-02T15:31:33.844Z,0.0,0.35,2.286,9.412,-0.029,0.002,-0.045,-177.95,13.65,-2.13,0.118,4.45,0.251,8.91
2025-11-02T15:31:33.855Z,0.0,0.35,2.286,9.412,-0.029,0.002,-0.045,-177.95,13.65,-2.13,0.118,4.47,0.251,8.93
2025-11-02T15:31:34.043Z,0.0,-0.144,2.057,9.512,-0.029,0.002,-0.045,-177.95,12.2,0.87,0.077,4.45,0.251,8.91
2025-11-02T15:31:34.099Z,0.0,-0.144,2.057,9.512,-0.013,0.013,0.009,-177.79,12.2,0.87,0.077,4.48,0.251,8.95
2025-11-02T15:31:34.249Z,0.0,0.115,2.44,8.78,-0.013,0.013,0.009,-177.79,15.53,-0.75,0.697,4.45,0.253,8.91
2025-11-02T15:31:34.424Z,0.0,0.115,2.44,8.78,0.031,-0.056,0.047,-176.93,15.53,-0.75,0.697,4.46,0.254,8.91
2025-11-02T15:31:34.448Z,0.0,0.247,2.433,9.51,0.031,-0.056,0.047,-176.93,14.34,-1.49,0.009,4.46,0.254,8.92
2025-11-02T15:31:34.657Z,0.0,0.242,2.277,9.397,0.031,-0.056,0.047,-176.93,13.62,-1.47,0.138,4.44,0.254,8.88
2025-11-02T15:31:34.745Z,0.0,0.242,2.277,9.397,-0.015,0.0,-0.002,-176.96,13.62,-1.47,0.138,4.44,0.253,8.88
2025-11-02T15:31:34.858Z,0.0,-0.52,1.853,8.969,-0.015,0.0,-0.002,-176.96,11.66,3.32,0.637,4.45,0.254,8.9
2025-11-02T15:31:34.868Z,0.0,-0.52,1.853,8.969,-0.015,0.0,-0.002,-176.96,11.66,3.32,0.637,4.46,0.254,8.92
2025-11-02T15:31:35.060Z,0.0,0.144,2.626,8.914,-0.015,0.0,-0.002,-176.96,16.42,-0.92,0.516,4.45,0.254,8.9
2025-11-02T15:31:35.070Z,0.0,0.144,2.626,8.914,0.011,-0.233,-0.031,-177.52,16.42,-0.92,0.516,4.48,0.255,8.95
2025-11-02T15:31:35.260Z,0.0,0.005,2.409,8.981,0.011,-0.233,-0.031,-177.52,15.01,-0.03,0.512,4.45,0.255,8.9
2025-11-02T15:31:35.386Z,0.0,0.005,2.409,8.981,0.005,0.12,0.073,-176.16,15.01,-0.03,0.512,4.46,0.255,8.93
2025-11-02T15:31:35.469Z,0.0,-0.22,2.545,9.469,0.005,0.12,0.073,-176.16,15.04,1.33,0.002,4.46,0.256,8.92
2025-11-02T15:31:35.667Z,0.0,0.005,2.454,9.0,0.005,0.12,0.073,-176.16,15.25,-0.03,0.482,4.43,0.256,8.87
2025-11-02T15:31:35.707Z,0.0,0.005,2.454,9.0,-0.057,0.039,0.002,-176.12,15.25,-0.03,0.482,4.45,0.256,8.89
2025-11-02T15:31:35.823Z,0.0,0.005,2.454,9.0,-0.057,0.039,0.002,-176.12,15.25,-0.03,0.482,4.46,0.256,8.92
2025-11-02T15:31:35.867Z,0.0,-0.388,2.356,9.594,-0.057,0.039,0.002,-176.12,13.79,2.32,0.076,4.45,0.256,8.91
2025-11-02T15:31:36.028Z,0.0,-0.388,2.356,9.594,-0.033,-0.048,0.001,-176.11,13.79,2.32,0.076,4.46,0.256,8.92
2025-11-02T15:31:36.069Z,0.0,-0.565,2.253,9.517,-0.033,-0.048,0.001,-176.11,13.3,3.4,0.014,4.47,0.257,8.95
2025-11-02T15:31:36.270Z,0.0,-0.242,2.32,9.349,-0.033,-0.048,0.001,-176.11,13.93,1.48,0.174,4.45,0.256,8.9
2025-11-02T15:31:36.351Z,0.0,-0.242,2.32,9.349,0.044,-0.011,-0.008,-176.25,13.93,1.48,0.174,4.47,0.256,8.94
2025-11-02T15:31:36.472Z,0.0,-0.74,2.148,9.438,0.044,-0.011,-0.008,-176.25,12.78,4.48,0.103,4.45,0.256,8.91
2025-11-02T15:31:36.674Z,0.0,-0.579,2.148,9.967,-0.004,-0.017,0.042,-175.49,12.14,3.33,0.402,4.43,0.256,8.86
2025-11-02T15:31:36.855Z,0.0,-0.579,2.148,9.967,-0.004,-0.017,0.042,-175.49,12.14,3.33,0.402,4.42,0.255,8.85
2025-11-02T15:31:36.870Z,0.0,-0.136,2.248,9.323,-0.004,-0.017,0.042,-175.49,13.56,0.84,0.219,4.45,0.255,8.9
2025-11-02T15:31:36.994Z,0.0,-0.136,2.248,9.323,-0.023,-0.007,0.002,-175.44,13.56,0.84,0.219,4.43,0.254,8.87
2025-11-02T15:31:37.074Z,0.0,-0.022,2.44,9.481,-0.023,-0.007,0.002,-175.44,14.43,0.13,0.02,4.45,0.255,8.91
2025-11-02T15:31:37.277Z,0.0,-0.357,2.184,9.12,-0.023,-0.007,0.002,-175.44,13.46,2.24,0.426,4.43,0.255,8.87
2025-11-02T15:31:37.315Z,0.0,-0.357,2.184,9.12,0.017,-0.068,-0.001,-175.47,13.46,2.24,0.426,4.45,0.255,8.89
2025-11-02T15:31:37.477Z,0.0,-0.658,2.045,9.459,0.017,-0.068,-0.001,-175.47,12.17,3.98,0.11,4.45,0.255,8.91
2025-11-02T15:31:37.638Z,0.0,-0.658,2.045,9.459,-0.066,0.062,-0.044,-176.28,12.17,3.98,0.11,4.43,0.255,8.86
2025-11-02T15:31:37.679Z,0.0,-0.725,2.004,10.051,-0.066,0.062,-0.044,-176.28,11.25,4.13,0.464,4.42,0.255,8.85
2025-11-02T15:31:37.863Z,0.0,-0.725,2.004,10.051,-0.066,0.062,-0.044,-176.28,11.25,4.13,0.464,4.42,0.255,8.85
2025-11-02T15:31:37.877Z,0.0,0.747,2.382,9.163,-0.066,0.062,-0.044,-176.28,14.53,-4.66,0.313,4.44,0.255,8.88
2025-11-02T15:31:37.959Z,0.0,0.747,2.382,9.163,-0.067,0.133,0.109,-174.26,14.53,-4.66,0.313,4.44,0.255,8.88
2025-11-02T15:31:38.079Z,0.0,0.165,1.908,9.438,-0.067,0.133,0.109,-174.26,11.43,-1.0,0.18,4.45,0.255,8.9
2025-11-02T15:31:38.283Z,0.0,0.077,1.767,9.622,0.006,0.045,-0.138,-176.8,10.4,-0.46,0.027,4.43,0.255,8.86
2025-11-02T15:31:38.483Z,0.0,-0.292,1.654,9.297,0.006,0.045,-0.138,-176.8,10.09,1.8,0.363,4.42,0.255,8.84
2025-11-02T15:31:38.604Z,0.0,-0.292,1.654,9.297,-0.204,0.153,-0.505,173.89,10.09,1.8,0.363,4.43,0.255,8.86
2025-11-02T15:31:38.684Z,0.0,0.347,1.128,9.287,-0.204,0.153,-0.505,173.89,6.92,-2.14,0.448,4.42,0.255,8.84
2025-11-02T15:31:38.859Z,0.01,0.347,1.128,9.287,-0.204,0.153,-0.505,173.89,6.92,-2.14,0.448,4.4,0.255,8.79
2025-11-02T15:31:38.885Z,0.01,-0.338,1.501,10.518,-0.204,0.153,-0.505,173.89,8.12,1.84,0.82,4.42,0.257,8.84
2025-11-02T15:31:38.925Z,0.01,-0.338,1.501,10.518,0.28,0.318,-0.11,171.87,8.12,1.84,0.82,4.43,0.258,8.86
2025-11-02T15:31:39.080Z,0.01,0.424,1.889,9.476,0.28,0.318,-0.11,171.87,11.26,-2.56,0.138,4.42,0.258,8.84
2025-11-02T15:31:39.243Z,0.01,0.424,1.889,9.476,0.152,0.146,0.675,-175.64,11.26,-2.56,0.138,4.43,0.258,8.85
2025-11-02T15:31:39.286Z,0.01,-1.255,0.737,8.844,0.152,0.146,0.675,-175.64,4.72,8.07,0.847,4.42,0.26,8.85
2025-11-02T15:31:39.489Z,0.01,1.027,1.324,9.555,0.152,0.146,0.675,-175.64,7.84,-6.14,0.109,4.42,0.259,8.84
2025-11-02T15:31:39.502Z,0.0,1.027,1.324,9.555,0.152,0.146,0.675,-175.64,7.84,-6.14,0.109,4.44,0.259,8.88
2025-11-02T15:31:39.567Z,0.0,1.027,1.324,9.555,0.002,0.01,1.261,-152.44,7.84,-6.14,0.109,4.44,0.259,8.87
2025-11-02T15:31:39.691Z,0.0,0.414,0.903,10.369,0.002,0.01,1.261,-152.44,4.97,-2.29,0.607,4.42,0.259,8.84
2025-11-02T15:31:39.893Z,0.0,0.893,0.814,9.965,0.127,-0.009,1.582,-123.17,4.65,-5.12,0.228,4.42,0.259,8.84
2025-11-02T15:31:40.087Z,0.0,0.587,0.778,9.682,0.127,-0.009,1.582,-123.17,4.59,-3.47,0.079,4.4,0.259,8.8
2025-11-02T15:31:40.213Z,0.0,0.587,0.778,9.682,-0.227,0.055,1.101,-102.85,4.59,-3.47,0.079,4.4,0.259,8.81
2025-11-02T15:31:40.294Z,0.0,2.102,1.348,10.317,-0.227,0.055,1.101,-102.85,7.3,-11.52,0.805,4.42,0.261,8.83
2025-11-02T15:31:40.496Z,0.0,0.843,0.46,9.335,-0.227,0.055,1.101,-102.85,2.81,-5.16,0.426,4.39,0.261,8.78
2025-11-02T15:31:40.535Z,0.0,0.843,0.46,9.335,-0.558,0.09,1.197,-80.77,2.81,-5.16,0.426,4.42,0.261,8.83
2025-11-02T15:31:40.699Z,0.0,0.333,-0.424,10.602,-0.558,0.09,1.197,-80.77,-2.29,-1.8,0.805,4.4,0.263,8.81
2025-11-02T15:31:40.852Z,0.14,0.333,-0.424,10.602,-0.558,0.09,1.197,-80.77,-2.29,-1.8,0.805,4.4,0.265,8.8
2025-11-02T15:31:40.862Z,0.14,0.333,-0.424,10.602,-0.128,-0.891,0.977,-62.63,-2.29,-1.8,0.805,4.4,0.267,8.8
2025-11-02T15:31:40.898Z,0.14,-0.883,-0.967,11.114,-0.128,-0.891,0.977,-62.63,-4.96,4.54,1.381,4.42,0.275,8.84
2025-11-02T15:31:41.100Z,0.14,0.496,-0.505,9.321,-0.128,-0.891,0.977,-62.63,-3.1,-3.04,0.463,4.43,0.275,8.85
2025-11-02T15:31:41.182Z,0.14,0.496,-0.505,9.321,-0.042,0.549,0.967,-44.79,-3.1,-3.04,0.463,4.45,0.274,8.89
2025-11-02T15:31:41.302Z,0.14,0.043,-0.804,10.326,-0.042,0.549,0.967,-44.79,-4.45,-0.24,0.548,4.43,0.275,8.87
2025-11-02T15:31:41.506Z,0.14,1.207,-0.369,9.584,0.003,-0.279,-0.495,-53.92,-2.19,-7.18,0.143,4.43,0.275,8.85
2025-11-02T15:31:41.706Z,0.14,1.946,-0.838,9.922,0.003,-0.279,-0.495,-53.92,-4.74,-11.1,0.335,4.42,0.275,8.84
2025-11-02T15:31:41.827Z,0.14,1.946,-0.838,9.922,0.192,-0.238,-2.593,-101.75,-4.74,-11.1,0.335,4.4,0.275,8.81
2025-11-02T15:31:41.843Z,0.11,1.946,-0.838,9.922,0.192,-0.238,-2.593,-101.75,-4.74,-11.1,0.335,4.41,0.275,8.81
2025-11-02T15:31:41.904Z,0.11,-1.022,-0.764,8.866,0.192,-0.238,-2.593,-101.75,-4.89,6.58,0.853,4.43,0.276,8.85
2025-11-02T15:31:42.108Z,0.11,0.381,0.311,10.144,0.192,-0.238,-2.593,-101.75,1.76,-2.15,0.346,4.41,0.276,8.82
2025-11-02T15:31:42.149Z,0.11,0.381,0.311,10.144,-0.128,0.302,-1.829,-135.6,1.76,-2.15,0.346,4.42,0.276,8.84
2025-11-02T15:31:42.311Z,0.11,-0.381,0.974,8.758,-0.128,0.302,-1.829,-135.6,6.34,2.49,0.99,4.43,0.279,8.85
2025-11-02T15:31:42.471Z,0.11,-0.381,0.974,8.758,-0.259,0.223,-1.173,-157.23,6.34,2.49,0.99,4.4,0.282,8.81
2025-11-02T15:31:42.510Z,0.11,0.333,1.19,10.321,-0.259,0.223,-1.173,-157.23,6.57,-1.85,0.585,4.43,0.283,8.85
2025-11-02T15:31:42.714Z,0.11,0.608,1.396,8.921,-0.259,0.223,-1.173,-157.23,8.87,-3.9,0.76,4.42,0.284,8.83
2025-11-02T15:31:42.795Z,0.11,0.608,1.396,8.921,0.327,-0.203,0.006,-157.12,8.87,-3.9,0.76,4.41,0.285,8.82
2025-11-02T15:31:42.846Z,0.12,0.608,1.396,8.921,0.327,-0.203,0.006,-157.12,8.87,-3.9,0.76,4.41,0.286,8.81
2025-11-02T15:31:42.914Z,0.12,-0.227,1.14,10.848,0.327,-0.203,0.006,-157.12,6.0,1.2,1.1,4.43,0.29,8.85
2025-11-02T15:31:43.117Z,0.12,-1.087,1.267,9.234,0.064,-0.001,-0.154,-159.97,7.76,6.71,0.426,4.4,0.288,8.8
2025-11-02T15:31:43.318Z,0.12,-0.627,1.099,9.577,0.064,-0.001,-0.154,-159.97,6.53,3.75,0.15,4.4,0.287,8.79
2025-11-02T15:31:43.437Z,0.12,-0.627,1.099,9.577,-0.151,0.039,0.068,-158.72,6.53,3.75,0.15,4.4,0.287,8.8
2025-11-02T15:31:43.518Z,0.12,-0.108,1.293,9.529,-0.151,0.039,0.068,-158.72,7.73,0.65,0.193,4.39,0.287,8.79
2025-11-02T15:31:43.720Z,0.12,-0.29,1.221,9.376,-0.151,0.039,0.068,-158.72,7.42,1.77,0.351,4.39,0.287,8.79
2025-11-02T15:31:43.760Z,0.12,-0.29,1.221,9.376,-0.155,0.058,0.075,-157.33,7.42,1.77,0.351,4.4,0.287,8.81
2025-11-02T15:31:43.864Z,0.08,-0.29,1.221,9.376,-0.155,0.058,0.075,-157.33,7.42,1.77,0.351,4.4,0.286,8.79
2025-11-02T15:31:43.925Z,0.08,-0.237,0.886,10.013,-0.155,0.058,0.075,-157.33,5.05,1.36,0.244,4.39,0.286,8.79
2025-11-02T15:31:44.081Z,0.08,-0.237,0.886,10.013,0.035,-0.002,-0.031,-157.89,5.05,1.36,0.244,4.4,0.286,8.8
2025-11-02T15:31:44.119Z,0.08,-0.378,0.967,9.584,0.035,-0.002,-0.031,-157.89,5.76,2.26,0.17,4.4,0.286,8.79
2025-11-02T15:31:44.324Z,0.08,-0.005,0.599,9.852,0.035,-0.002,-0.031,-157.89,3.48,0.03,0.06,4.4,0.286,8.79
2025-11-02T15:31:44.402Z,0.08,-0.005,0.599,9.852,0.073,0.062,0.089,-156.25,3.48,0.03,0.06,4.4,0.286,8.81
2025-11-02T15:31:44.524Z,0.08,-0.283,1.046,9.704,0.073,0.062,0.089,-156.25,6.15,1.67,0.046,4.4,0.286,8.79
2025-11-02T15:31:44.730Z,0.08,-0.235,1.247,9.89,-0.133,0.255,0.181,-152.91,7.19,1.36,0.162,4.39,0.286,8.79
2025-11-02T15:31:44.850Z,0.0,-0.235,1.247,9.89,-0.133,0.255,0.181,-152.91,7.19,1.36,0.162,4.38,0.285,8.77
2025-11-02T15:31:44.935Z,0.0,-2.555,-0.816,7.798,-0.133,0.255,0.181,-152.91,-5.68,18.14,1.564,4.39,0.295,8.77
2025-11-02T15:31:45.055Z,0.0,-2.555,-0.816,7.798,-0.333,-0.957,0.439,-144.78,-5.68,18.14,1.564,4.38,0.305,8.75
2025-11-02T15:31:45.136Z,0.0,-1.001,-0.615,12.601,-0.333,-0.957,0.439,-144.78,-2.79,4.54,2.845,4.39,0.341,8.78
2025-11-02T15:31:45.338Z,0.0,-1.049,0.706,7.946,-0.333,-0.957,0.439,-144.78,5.04,7.52,1.764,4.36,0.352,8.73
2025-11-02T15:31:45.377Z,0.0,-1.049,0.706,7.946,-0.115,0.096,0.099,-142.95,5.04,7.52,1.764,4.39,0.362,8.78
2025-11-02T15:31:45.539Z,0.0,-0.438,0.962,9.744,-0.115,0.096,0.099,-142.95,5.64,2.57,0.008,4.38,0.362,8.75
2025-11-02T15:31:45.705Z,0.0,-0.438,0.962,9.744,0.032,0.078,0.048,-142.07,5.64,2.57,0.008,4.37,0.362,8.74
2025-11-02T15:31:45.738Z,0.0,-0.63,1.087,9.878,0.032,0.078,0.048,-142.07,6.27,3.65,0.148,4.39,0.362,8.79
2025-11-02T15:31:45.869Z,0.0,-0.63,1.087,9.878,0.032,0.078,0.048,-142.07,6.27,3.65,0.148,4.38,0.362,8.75
2025-11-02T15:31:45.943Z,0.0,-0.536,1.216,9.347,0.032,0.078,0.048,-142.07,7.4,3.28,0.369,4.38,0.362,8.77
2025-11-02T15:31:46.022Z,0.0,-0.536,1.216,9.347,0.09,-0.168,0.037,-141.39,7.4,3.28,0.369,4.38,0.362,8.76
2025-11-02T15:31:46.144Z,0.0,-0.326,1.736,8.921,0.09,-0.168,0.037,-141.39,11.0,2.09,0.716,4.38,0.362,8.77
2025-11-02T15:31:46.347Z,0.0,-0.397,1.374,9.45,-0.024,-0.188,-0.167,-144.48,8.27,2.41,0.252,4.36,0.362,8.73
2025-11-02T15:31:46.547Z,0.0,-0.426,1.441,9.907,-0.024,-0.188,-0.167,-144.48,8.27,2.46,0.211,4.36,0.362,8.73
2025-11-02T15:31:46.668Z,0.0,-0.426,1.441,9.907,0.015,-0.058,-0.026,-144.97,8.27,2.46,0.211,4.35,0.362,8.7
2025-11-02T15:31:46.749Z,0.0,-0.752,1.168,9.821,0.015,-0.058,-0.026,-144.97,6.76,4.38,0.109,4.36,0.362,8.73
2025-11-02T15:31:46.859Z,0.0,-0.752,1.168,9.821,0.015,-0.058,-0.026,-144.97,6.76,4.38,0.109,4.37,0.362,8.74
2025-11-02T15:31:46.949Z,0.0,-0.946,0.596,9.328,0.015,-0.058,-0.026,-144.97,3.64,5.79,0.415,4.36,0.361,8.73
2025-11-02T15:31:46.987Z,0.0,-0.946,0.596,9.328,0.049,0.007,0.039,-144.24,3.64,5.79,0.415,4.38,0.361,8.75
2025-11-02T15:31:47.150Z,0.0,-0.505,0.953,10.075,0.049,0.007,0.039,-144.24,5.4,2.87,0.322,4.36,0.36,8.73
2025-11-02T15:31:47.314Z,0.0,-0.505,0.953,10.075,-0.028,0.016,0.01,-144.05,5.4,2.87,0.322,4.35,0.36,8.7
2025-11-02T15:31:47.351Z,0.0,-0.63,0.967,9.718,-0.028,0.016,0.01,-144.05,5.67,3.71,0.024,4.36,0.36,8.73
2025-11-02T15:31:47.552Z,0.0,-0.23,1.032,9.373,-0.028,0.016,0.01,-144.05,6.28,1.4,0.377,4.37,0.36,8.73
2025-11-02T15:31:47.635Z,0.0,-0.23,1.032,9.373,-0.063,0.01,-0.006,-144.17,6.28,1.4,0.377,4.38,0.359,8.77
2025-11-02T15:31:47.755Z,0.0,-0.575,0.759,10.226,-0.063,0.01,-0.006,-144.17,4.24,3.22,0.46,4.38,0.359,8.77
2025-11-02T15:31:47.846Z,0.0,-0.575,0.759,10.226,-0.063,0.01,-0.006,-144.17,4.24,3.22,0.46,4.38,0.359,8.76
2025-11-02T15:31:47.959Z,0.0,-0.062,0.649,11.406,-0.417,0.099,-0.095,-145.92,3.26,0.31,1.615,4.38,0.367,8.76
2025-11-02T15:31:48.159Z,0.0,-0.814,-1.432,10.228,-0.417,0.099,-0.095,-145.92,-7.94,4.55,0.55,4.36,0.367,8.73
2025-11-02T15:31:48.276Z,0.0,-0.814,-1.432,10.228,1.577,-0.161,-0.227,-150.12,-7.94,4.55,0.55,4.35,0.367,8.7
2025-11-02T15:31:48.358Z,0.0,-1.159,0.431,7.381,1.577,-0.161,-0.227,-150.12,3.3,8.92,2.326,4.36,0.386,8.73
2025-11-02T15:31:48.563Z,0.0,-0.474,-0.196,9.766,1.577,-0.161,-0.227,-150.12,-1.15,2.78,0.031,4.36,0.387,8.71
2025-11-02T15:31:48.600Z,0.0,-0.474,-0.196,9.766,-0.065,-0.07,0.071,-148.8,-1.15,2.78,0.031,4.36,0.387,8.71
2025-11-02T15:31:48.762Z,0.0,-0.613,-0.433,10.429,-0.065,-0.07,0.071,-148.8,-2.38,3.36,0.646,4.36,0.387,8.73
2025-11-02T15:31:48.833Z,0.0,-0.613,-0.433,10.429,-0.065,-0.07,0.071,-148.8,-2.38,3.36,0.646,4.36,0.385,8.73
2025-11-02T15:31:48.923Z,0.0,-0.613,-0.433,10.429,0.144,-0.123,0.048,-147.91,-2.38,3.36,0.646,4.37,0.384,8.74
2025-11-02T15:31:48.960Z,0.0,0.218,0.443,10.946,0.144,-0.123,0.048,-147.91,2.32,-1.14,1.147,4.38,0.386,8.76
2025-11-02T15:31:49.165Z,0.0,-0.441,0.239,10.671,0.144,-0.123,0.048,-147.91,1.28,2.36,0.873,4.36,0.387,8.73
2025-11-02T15:31:49.244Z,0.0,-0.441,0.239,10.671,0.0,0.106,0.019,-147.56,1.28,2.36,0.873,4.38,0.388,8.77
2025-11-02T15:31:49.368Z,0.0,-0.919,0.668,9.376,0.0,0.106,0.019,-147.56,4.06,5.6,0.366,4.38,0.387,8.76
2025-11-02T15:31:49.572Z,0.0,-0.733,0.603,8.6,-0.261,-0.036,0.0,-147.56,4.0,4.87,1.158,4.36,0.39,8.73
2025-11-02T15:31:49.772Z,0.0,-0.436,0.634,10.013,-0.261,-0.036,0.0,-147.56,3.62,2.49,0.232,4.36,0.39,8.73
2025-11-02T15:31:49.893Z,0.0,-0.436,0.634,10.013,-0.428,-0.362,-0.093,-149.28,3.62,2.49,0.232,4.35,0.39,8.7
2025-11-02T15:31:49.903Z,0.03,-0.436,0.634,10.013,-0.428,-0.362,-0.093,-149.28,3.62,2.49,0.232,4.37,0.389,8.75
2025-11-02T15:31:49.971Z,0.03,0.915,0.757,13.252,-0.428,-0.362,-0.093,-149.28,3.26,-3.95,3.495,4.38,0.435,8.75
2025-11-02T15:31:50.172Z,0.03,-0.654,0.67,8.452,-0.428,-0.362,-0.093,-149.28,4.52,4.42,1.307,4.36,0.438,8.71
2025-11-02T15:31:50.212Z,0.03,-0.654,0.67,8.452,0.317,0.156,0.089,-147.64,4.52,4.42,1.307,4.36,0.441,8.72
2025-11-02T15:31:50.372Z,0.03,-0.283,0.96,8.234,0.317,0.156,0.089,-147.64,6.65,1.97,1.516,4.36,0.446,8.73
2025-11-02T15:31:50.537Z,0.03,-0.283,0.96,8.234,-0.341,-0.285,-0.247,-152.21,6.65,1.97,1.516,4.35,0.451,8.7
2025-11-02T15:31:50.580Z,0.03,-1.453,0.512,11.212,-0.341,-0.285,-0.247,-152.21,2.59,7.39,1.507,4.36,0.456,8.73
2025-11-02T15:31:50.778Z,0.03,-1.094,0.18,10.269,-0.341,-0.285,-0.247,-152.21,1.0,6.08,0.518,4.36,0.456,8.73
2025-11-02T15:31:50.857Z,0.03,-1.094,0.18,10.269,0.207,0.166,-0.109,-154.23,1.0,6.08,0.518,4.38,0.456,8.76
2025-11-02T15:31:50.867Z,0.05,-1.094,0.18,10.269,0.207,0.166,-0.109,-154.23,1.0,6.08,0.518,4.4,0.456,8.79
2025-11-02T15:31:50.977Z,0.05,-1.255,0.678,9.663,0.207,0.166,-0.109,-154.23,3.98,7.4,0.042,4.38,0.457,8.76
2025-11-02T15:31:51.183Z,0.05,-1.082,0.742,8.916,-0.831,0.161,-0.142,-156.86,4.72,6.92,0.798,4.36,0.457,8.73
2025-11-02T15:31:51.384Z,0.05,-0.752,0.481,9.517,-0.831,0.161,-0.142,-156.86,2.89,4.52,0.251,4.36,0.457,8.73
2025-11-02T15:31:51.506Z,0.05,-0.752,0.481,9.517,0.204,-2.479,-0.131,-159.28,2.89,4.52,0.251,4.35,0.457,8.7
2025-11-02T15:31:51.587Z,0.05,6.304,0.79,9.831,0.204,-2.479,-0.131,-159.28,3.87,-32.67,1.895,4.36,0.466,8.73
2025-11-02T15:31:51.788Z,0.05,5.298,0.848,7.156,0.204,-2.479,-0.131,-159.28,5.44,-36.52,0.866,4.36,0.466,8.71
2025-11-02T15:31:51.826Z,0.05,5.298,0.848,7.156,0.325,-1.893,-0.069,-160.55,5.44,-36.52,0.866,4.36,0.466,8.72
2025-11-02T15:31:51.892Z,0.02,5.298,0.848,7.156,0.325,-1.893,-0.069,-160.55,5.44,-36.52,0.866,4.38,0.466,8.76
2025-11-02T15:31:51.988Z,0.02,7.7,1.314,6.17,0.325,-1.893,-0.069,-160.55,7.59,-51.29,0.144,4.37,0.465,8.75
2025-11-02T15:31:52.149Z,0.02,7.7,1.314,6.17,-0.005,0.307,0.202,-156.84,7.59,-51.29,0.144,4.35,0.465,8.7
